CompoundID,InChIKey,SMILES,logS,logP,MW
C3957,BQGXUBAXUARNTB-UHFFFAOYSA-N,CCC(=O)OC1(CCN(CC1)CC(C)C)c1ccccc1.Cl,-4.136476766,4.3268,325.873
C423,XGMPVBXKDAHORN-NEUNXDCKSA-N,CC(=O)O[C@@H]1C[C@@H]2[C@]([C@@]1(O)C(=O)COC(=O)C)(C)C[C@H]([C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F)O,-4.1300001,1.7621,478.507
C3964,XGMPVBXKDAHORN-RBWIMXSLSA-N,CC(=O)O[C@@H]1C[C@@H]2[C@]([C@@]1(O)C(=O)COC(=O)C)(C)C[C@@H]([C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F)O,-4.129665388,1.7621,478.507
C3965,STQGQHZAVUOBTE-VGBVRHCVSA-N,COc1cccc2c1C(=O)c1c(C2=O)c(O)c2c(c1O)[C@@H](O[C@H]1C[C@H](N)[C@@H]([C@@H](O1)C)O)C[C@](C2)(O)C(=O)C,-4.129290298,1.7292,527.52
C3966,VWRXSXTYPJLXGI-UHFFFAOYSA-N,Oc1ccccc1CNCC1CCC(CC1)CNCc1ccccc1O.CC(=O)O.CC(=O)O,-4.128551189,4.7472,474.59
C3967,GIYAQDDTCWHPPL-UHFFFAOYSA-N,CCN(CCNC(=O)c1cc(Br)c(cc1OC)N)CC,-4.126944598,3.0836,344.247
C3975,HUAOWAKTVMUAOA-UHFFFAOYSA-N,OCC(C(=O)N1C2CCC1CN(C2)C)(c1ccccc1)C1CCCCC1,-4.122319448,2.6778,356.502
C3978,YQBNJPACAUPNLV-UHFFFAOYSA-N,COc1c(oc2c1cc1ccc(=O)oc1c2)C(C)C,-4.121599211,3.6712,258.269
C3980,ZNRUHYACSYSCBU-UHFFFAOYSA-N,COc1cc(cc(c1OC)OC)C(=O)N1CCCc2c1cccc2,-4.118852797,3.3704,327.374
C3982,GKQLYSROISKDLL-UHFFFAOYSA-N,CCOC(=O)N1C(OCC)C=Cc2c1cccc2,-4.118132698,3.1039,247.29
C3990,IPXDFCRSXWUBFA-UHFFFAOYSA-N,CCCCSCCCCCCCN1CCSC1.Cl,-4.115716338,5.2164,311.978
C3993,MXZNFYAZTAGKQZ-UHFFFAOYSA-N,CCCCN1CCC(=O)C(C1)C1CCN(C(C1)OC(=O)CC)CCCC.Cl.Cl,-4.115291437,4.9487,439.46
C3994,DQTVKTMIXALQNO-UHFFFAOYSA-N,CCCN1CCc2c(C1)cccc2NC(=O)c1ccc(c(c1)OC)OC,-4.114986089,3.7351,354.443
C426,JZUTXVTYJDCMDU-MOPGFXCFSA-N,COc1c(OC)ccc2c1C(=O)O[C@@H]2[C@@H]1N(C)CCc2c1cc1OCOc1c2,-4.1100001,2.8111,383.395
C428,RZKYEQDPDZUERB-UHFFFAOYSA-N,O=C(C(C)(C)C)C1C(=O)c2c(C1=O)cccc2,-4.1100001,2.297,230.259
C430,YSEMEGXOKULCML-UHFFFAOYSA-N,CCn1c2ncccc2c(=O)n(c2c1nc(Cl)cc2)C,-4.1100001,2.5187,288.732
C4002,JMYUWUORMAYJLT-UHFFFAOYSA-N,Ic1ccc(nc1)OCCCCCN1CSCC1.Cl,-4.10856294,3.9815,414.733
C4006,MGJBHISEQPOUJP-OVAHNPOGSA-N,COC(=O)[C@]1(CC[C@H](c2c1cccc2)[NH+](C)C)c1ccccc1.[Cl-],-4.107545363,-0.8709,345.863
C4007,MGJBHISEQPOUJP-MLVYHOMMSA-N,COC(=O)[C@]1(CCC(c2c1cccc2)[NH+](C)C)c1ccccc1.[Cl-],-4.107545363,-0.8709,345.863
C4009,FDTSMJLKASTENG-UHFFFAOYSA-N,CCC(=O)C(C(C[NH+](C)C)C)(c1ccccc1)c1ccccc1.[Br-],-4.107171022,-0.2636,390.357
C433,RGXWDWUGBIJHDO-UHFFFAOYSA-N,CCCCCCCCCC(=O)OCC,-4.0999999,3.6902,200.318
C4027,BRSYMLUWFHEDPI-UHFFFAOYSA-N,NC(=O)C1(OC1Cl)c1ccc(c(c1Cl)Cl)Cl,-4.091095863,3.6228,300.953
C4031,NLVVRLKFCOJPRR-NYHCBIMJSA-M,C=CC1C[N+]2(CC)CCC1C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O.[Cl-],-4.087451023,0.6707,388.931
C4034,KUFUKKLCQUTJHH-UHFFFAOYSA-N,COc1ccc(c(c1)OCC(CN1CCN(CC1)c1ccc(c(c1)C)C)O)C(=O)C.Cl.Cl,-4.08516804,4.6834,485.444
C4041,IDBPHNDTYPBSNI-UHFFFAOYSA-N,COCC1(CCN(CC1)CCn1nnn(c1=O)CC)N(c1ccccc1)C(=O)CC,-4.080942736,1.3218,416.517
C4042,IENZQIKPVFGBNW-UHFFFAOYSA-N,COc1cc2nc(nc(c2cc1OC)N)N1CCN(CC1)C(=O)c1ccco1,-4.0806881,2.3687,383.401
C437,SPANOECCGNXGNR-UITAMQMPSA-N,Cl/C=C(/CSC(=O)N(C(C)C)C(C)C)\Cl,-4.0799999,4.2774,270.219
C4044,LWBAYRVWDMTLKC-UHFFFAOYSA-N,CC1CCCCN1CCCOC(=O)C1CCCCC1,-4.078877637,3.3123,267.407
C4045,BCPWSYQGYBTINM-DTCMKFPYSA-N,CCCCCC/C=C\[N+](=N\[C@H]([C@@H](O)C)COC)\[O-],-4.075768904,3.352,258.357
C4046,KCMDIHWIVFNRSU-HAAWTFQLSA-N,COc1ccc(cc1)N1CCN(CC1)CCC(=O)/C=C/c1cc(OC)c(c(c1)OC)OC.Br,-4.075740252,4.4766,521.444
C4047,FWQYPLYAWXMHTR-UHFFFAOYSA-N,Oc1ccc(cc1)S(=O)(=O)N1C(=O)NC(=O)C1(c1ccccc1)c1ccccc1,-4.074557076,3.924,408.427
C4048,FBHSPRKOSMHSIF-GRMWVWQJSA-N,CC(=O)OCC(=O)[C@@]12N=C(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@H]2[C@H]1CCC1=CC(=O)C=C[C@]21C)C,-4.074411366,1.9988,441.517
C4050,ZTJORNVITHUQJA-UHFFFAOYSA-N,CCCCCCCOC(=O)c1ccc(cc1)O,-4.072453942,3.5194,236.307
C4051,RBGWCEWDAHDPEH-UHFFFAOYSA-N,CCN1CCCC(C1)OC(=O)C(c1ccccc1)c1ccccc1.Cl,-4.071874779,4.5859,359.89
C4052,KVPULOQUNZXTMV-UHFFFAOYSA-N,Cc1ccccc1OCC[NH2+]CCOc1ccccc1C.[Cl-],-4.07148412,-0.6714,321.842
C439,SWJPEBQEEAHIGZ-UHFFFAOYSA-N,Brc1ccc(cc1)Br,-4.0700002,3.2116,235.904
C4057,RQBBJSWBKDLENV-HPJBNNNXSA-N,COc1cc(/C=C/C(=O)CCN2CCN(CC2)c2ccc(cc2)F)cc(c1OC)OC.Cl.O,-4.069029225,4.3867,482.973
C4062,MPQHRPVQJUEINF-UHFFFAOYSA-N,COc1ccc2c(c1)c(N)c1c(n2)cccc1,-4.067456399,3.56,224.258
C4072,QRJOQYLXZPQQMX-FWROMSNXSA-N,O[C@@H]1CC[C@]2([C@H](C1)CC[C@@H]1[C@@H]2C(=O)C[C@]2([C@H]1CC[C@@H]2C(=O)COC(=O)C)C)C,-4.061571701,3.3174,390.513
C4073,LHERLWVEBQULCM-UHFFFAOYSA-N,COC(=O)c1ccc2c(c1)c(N)c1c(n2)cccc1,-4.06142664,3.338,252.268
C4074,UEDPIABBBXACGR-SFQUDFHCSA-N,CCOC(=O)c1ccc(cc1)/N=C/c1ccccc1,-4.061214206,3.6139,253.296
C4077,FXYIDUGIODSYAI-UHFFFAOYSA-N,Brc1cc(Br)c2c(c1)nc(o2)N,-4.060444996,3.5162,291.927
C4081,JPGUEMQIAGJQSJ-UHFFFAOYSA-N,CC(=O)Oc1ccc(cc1)C1(c2ccc(cc2)OC(=O)C)C(=O)N(c2c1cccc2)C(=O)C,-4.058017821,3.8297,443.448
C4082,AUYQRZBSZQENLZ-UHFFFAOYSA-N,CCOC(C(=O)N(CC[NH+](C)C)C)(c1ccccc1)c1ccccc1.[Cl-],-4.057740992,-1.4264,376.92
C4085,XDXZMDODHZOHLT-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCCN1CSCC1.Cl,-4.05544772,4.5295,381.759
C4086,ZLZWUOKDFLNZFV-UNTBIKODSA-N,CCC(=O)C(c1ccccc1)(c1ccccc1)[C@@H](CN(C)C)C.Cl,-4.054664546,4.9515,345.906
C4087,ZLZWUOKDFLNZFV-LMOVPXPDSA-N,CCC(=O)C(c1ccccc1)(c1ccccc1)[C@H](CN(C)C)C.Cl,-4.054664546,4.9515,345.906
C4088,ZLZWUOKDFLNZFV-UHFFFAOYSA-N,CCC(=O)C(C(C[NH+](C)C)C)(c1ccccc1)c1ccccc1.[Cl-],-4.054664546,-0.2636,345.906
C4089,QCCCFHDTBTUDEA-UHFFFAOYSA-M,CCCN(S(=O)(=O)c1ccc(cc1)C(=O)[O-])CCC.[Na+],-4.054649796,1.9416,307.341
C4093,SCULJPGYOQQXTK-OLRINKBESA-N,O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]31O[C@@H]3[C@@H]([C@@H]2c1ccc(=O)oc1)OC(=O)C)C)C,-4.050468086,3.7999,442.545
C4095,SOQHBMQZZHEBPB-UHFFFAOYSA-N,COC(=O)c1ccccc1OCC(CN1CCN(CC1)c1ccc(c(c1)C)C)O.Cl.Cl,-4.048094641,4.2588,471.417
C4096,PLILWSQASBSXGX-UHFFFAOYSA-N,Clc1ccc(nc1)OCCCCCCCN1CCSC1.Cl,-4.04740467,4.8105,351.335
C4098,PNADBYWNNBOKJK-UHFFFAOYSA-N,CN(CC=C(c1cccc(c1)F)c1ccc(cc1)Cl)C.Cl,-4.04666425,5.2744,326.236
C4101,WOWVKCQUDQVBGJ-UHFFFAOYSA-M,CCCCCCC1(CC)C(=O)NC(=S)N=C1[O-].[Na+],-4.043184459,2.3613,278.346
C4106,YQBRPZBLROENTD-UHFFFAOYSA-N,CCOC(=O)N1CCCc2c1cccc2,-4.040456371,2.6607,205.253
C4108,WIYOPYDPWIXASZ-UHFFFAOYSA-N,COc1nnc(c(n1)c1ccccc1)c1ccccc1,-4.040239601,3.2142,263.294
C4110,WDMDRQDYTJNZNG-UHFFFAOYSA-N,COc1ccccc1N1CCN(CC1)CC(OC(=O)C)COc1ccccc1C(=O)C,-4.039982672,3.0334,426.505
C4114,LKYQLAWMNBFNJT-UHFFFAOYSA-N,CCOC(=O)C1(CCN(CC1)CCc1ccc(cc1)N)c1ccccc1,-4.033115835,3.9273,352.47
C4116,BLGXFZZNTVWLAY-DIRVCLHFSA-N,COC(=O)[C@@H]1[C@@H](O)CC[C@H]2[C@@H]1C[C@@H]1N(C2)CCc2c1[nH]c1c2cccc1,-4.030514954,2.585,354.443
C4121,NDSWVTKMCVPUFP-UHFFFAOYSA-N,CN1C2CCC1CN(C2)CCOC(=O)C(c1ccccc1)c1ccccc1,-4.026390318,3.0159,364.481
C4123,LDZSKXHAIBCHCF-UHFFFAOYSA-N,CCNCCCC12CC3CC(C2)CC(C1)C3.Cl,-4.023970589,4.7854,257.843
C4125,DBABZHXKTCFAPX-UHFFFAOYSA-N,CCCN(S(=O)(=O)c1ccc(cc1)C(=O)O)CCC,-4.022741392,3.2763,285.359
C447,YZZVKLJKDFFSFL-UHFFFAOYSA-N,COc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,-4.02,4.0144,261.917
C448,MUMGGOZAMZWBJJ-DYKIIFRCSA-N,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@H]2O)C)C,-4.02,3.8792,288.424
C4135,AZFXSZIPSXMHIM-UHFFFAOYSA-N,CC[NH+](CCOC(=O)NC(c1ccccc1)c1ccccc1)CC.[Cl-],-4.01447747,-0.1782,362.894
C4136,APZVCLYXVHJXNZ-UHFFFAOYSA-N,CCC1CNC(=O)OC21CCN(CC2)CCCC(=O)c1ccc(cc1)F,-4.013935008,3.6559,362.438
C4140,BEHAYNJEBLPIAF-UHFFFAOYSA-N,CC[NH+](CCOC(=O)C=C(c1ccccc1)c1ccccc1)CC.[Cl-],-4.010867502,-0.4098,359.89
C4141,GWEKFXIDRLUTTF-UHFFFAOYSA-N,OC(CN1CCN(CC1)c1ccc(c(c1)C)C)COc1ccccc1C(O)C.Cl.Cl,-4.010022817,4.5255,457.434
C4142,UVGXKOHVQFOLQY-UHFFFAOYSA-N,CC[NH2+]C(c1ccc(cc1)OC)Cc1ccc(cc1)OC.[Cl-],-4.009336213,-0.4251,321.842
C4144,VWFBNRGXDCXMOJ-ZROIWOOFSA-N,N#C/C(=N/Nc1cccc(c1)Cl)/C(=O)OC,-4.008382771,1.87748,237.642
C4145,GKOVMTHKJDWVMC-UHFFFAOYSA-N,Cc1ccc2c(c1)c(C)cc(n2)OCCCCCNCCSS(=O)(=O)O,-4.008290811,4.998,398.54
C4149,OYDAIYIGFOBNQU-UHFFFAOYSA-N,CN(CC(=O)N1Cc2ccccc2CC2C1CCCC2)C.Cl,-4.003887144,3.4316,322.873
C4154,VJJPUSNTGOMMGY-MRVIYFEKSA-N,COc1cc(cc(c1O)OC)[C@H]1[C@H]2C(=O)OC[C@@H]2[C@@H](c2c1cc1OCOc1c2)O[C@@H]1O[C@@H]2CO[C@H](O[C@H]2[C@@H]([C@H]1O)O)C,-4.001154125,1.3386,588.557
C452,ITRJWOMZKQRYTA-RFZYENFJSA-N,CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-4,2.5606,402.481
C4161,KTHVBAZBLKXIHZ-UHFFFAOYSA-N,CCN1CCCC(C1)OC(=O)C(c1ccccc1)c1ccccc1,-3.996437559,3.7839,323.429
C4162,FPAFSTKWKCXYFZ-UHFFFAOYSA-N,C[NH2+]CCC[NH+]1Cc2ccccc2Nc2c1cccc2.[Cl-].[Cl-],-3.995293284,-3.2413,340.291
C4168,WVEHPOKMRMWSLF-UHFFFAOYSA-N,O=C1NCC(C2(O1)CCN(CC2)CCCC(=O)c1ccc(cc1)Cl)C,-3.991595217,3.7801,364.866
C455,GCKMFJBGXUYNAG-MPRNQXESSA-N,O=C1CC[C@]2(C(=C1)CC[C@@H]1[C@@H]2CC[C@]2([C@H]1CC[C@@]2(C)O)C)C,-3.99,4.2693,302.451
C456,HEFNNWSXXWATRW-JTQLQIEISA-N,CC(Cc1ccc(cc1)[C@@H](C(=O)O)C)C,-3.99,3.0732,206.281
C4174,LZCBNYVJTNCPDR-UHFFFAOYSA-N,COc1ccc(cc1)S(=O)(=O)Nc1nnc(s1)CC(C)C,-3.987471311,3.6998,327.422
C4178,SEBFSSWJENDFFN-VAWYXSNFSA-N,O=C(/C=C/c1ccccc1)OCCCN1CCCCC1C,-3.981370073,3.4454,287.397
C4179,PKYOHQGXPPVIGD-HNNXBMFYSA-N,COc1c2c(CC[C@@H](c3c2ccc(c(=O)c3)SC)NC(=O)C)cc(c1OC)O,-3.980411369,3.6728,401.476
C4181,SKALQPVVCXEHKD-UHFFFAOYSA-N,Cc1ccc(cc1)SCCNc1ccccc1C(=O)N,-3.978395918,4.0714,286.392
C4183,ITDDTOSAIBLWDV-UHFFFAOYSA-N,C=CCc1cccc(c1OCC(CO)O)Br,-3.978106445,1.9096,287.15
C4190,VOKSWYLNZZRQPF-GDIGMMSISA-N,CC(=CCN1CC[C@@]2([C@H]([C@H]1Cc1c2cc(cc1)O)C)C)C,-3.974632215,3.8205,285.424
C4191,MCHADYPYCJQLMV-AWEZNQCLSA-N,COc1ccc2c(cc1=O)[C@H](CCc1c2c(OC)c(c(c1)OC)OC)NC(=O)C(F)(F)F,-3.973447887,3.8049,453.408
C4193,RXWNCPJZOCPEPQ-NVWDDTSBSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1NC(=O)[C@H](Cc1ccc(cc1)OC)N)O)n1cnc2c1ncnc2N(C)C,-3.972275801,0.2975,471.51
C4197,BDVRKCMKQNMZQR-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)N1CC=Cc2c1cccc2,-3.96891205,3.4338,265.307
C4201,NLKSFKLPWZLDGG-UHFFFAOYSA-N,O=c1n(C)c2ccccc2[nH]c2c1cccc2,-3.963367801,2.582,224.258
C4203,IMQPGJKTCYTPEI-UHFFFAOYSA-N,CCCCCCCC(=O)c1ccc(cc1)N,-3.962696177,4.3932,219.323
C4206,XXUJCIFAKQDYHT-UHFFFAOYSA-N,Cc1cc(OCCCCCCNCCSS(=O)(=O)O)nc2c1cccc2,-3.960981079,5.0797,398.54
C4208,DCOORNZXFCKEKZ-UHFFFAOYSA-N,CCCCOc1nc(C)nc(n1)NCC,-3.957312069,1.8637,210.276
C4209,YBTSMQLFDICCCT-UHFFFAOYSA-N,CN1C2CCC1CN(C2)CCOC(=O)C1(CCCC1)c1ccccc1,-3.957147219,2.6958,342.475
C4210,BEZZFPOZAYTVHN-UHFFFAOYSA-N,COC(=O)Nc1nc2c([nH]1)cc(cc2)S(=O)c1ccccc1,-3.956461293,3.8466,315.347
C4214,SQAYXAICYAMUOG-UHFFFAOYSA-N,CCC(Oc1ccc(cc1)C(=O)CCN1CCCCC1)C.Cl,-3.951952339,4.6625,325.873
C4215,VMAUDRNSDVRVPM-UHFFFAOYSA-N,CC(COc1ccc(cc1)C(=O)CCN1CCCCC1)C.Cl,-3.951952339,4.52,325.873
C463,UWIGKXXCHKVGHW-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccc(cc1)N,-3.95,3.5871,221.295
C465,ADIMAYPTOBDMTL-OAHLLOKOSA-N,O=C1Nc2ccc(cc2C(=N[C@@H]1O)c1ccccc1)Cl,-3.95,2.0215,286.713
C4218,ULULAZKOCFNOIM-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccc(cc1)O,-3.948968195,3.1293,222.28
C4220,SVQPFJPZAKQLCE-TTWKNDKESA-N,COc1cc(/C=C/C(=O)CCN2CCN(CC2)C2CCCCC2)cc(c1OC)OC.Cl.Cl,-3.946223412,5.1149,489.476
C4222,WOHKFWLAUZYPMT-JVFQMWRPSA-N,COCC(=CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2)C.Cl,-3.943969341,4.7832,377.948
C4228,TZWJIEYUCJKWND-UHFFFAOYSA-N,OC(=O)C(c1ccccc1)NCc1ccccc1C,-3.941696881,3.3014,255.312
C4230,KNZADIMHVBBPOA-UHFFFAOYSA-N,CCCCOc1ccc(cc1)C(=O)CCN1CCCCC1.Cl,-3.940182121,4.6641,325.873
C4236,BNQKBUOGDLGSFJ-UHFFFAOYSA-N,CCCN1CCC(C1)OC(=O)Nc1c(C)cccc1C,-3.936356634,3.3471,276.374
C4237,GQBBRMZCLIBJIM-UHFFFAOYSA-N,CCN1CCCC(C1)OC(=O)Nc1c(C)cccc1C,-3.936356634,3.3471,276.374
C4238,BYFMCKSPFYVMOU-UHFFFAOYSA-N,OC(=O)COc1nn(c2c1cccc2)Cc1ccccc1,-3.934041796,2.548,282.294
C4240,HEVSQLIUCMHBPN-UHFFFAOYSA-N,NCCc1c(C)n(c2c1cc(OC)cc2)Cc1ccccc1.Cl,-3.933051697,5.0101,330.852
C4241,MBGTZOAOUKGRQG-UHFFFAOYSA-N,CCCC[NH2+]CCOC(=O)c1cccc(c1OCCCC)OC.[Cl-],-3.932921684,-0.6016,359.888
C4244,NZVQLVGOZRELTG-UHFFFAOYSA-N,COc1c2c(=O)cc(oc2cc2c1cco2)C,-3.93061656,2.8562,230.216
C469,LEHOTFFKMJEONL-UHFFFAOYSA-N,O=c1[nH]c2c([nH]1)[nH]c(=O)[nH]c2=O,-3.9300001,-1.7672,168.11
C471,HMIBKHHNXANVHR-UHFFFAOYSA-N,O=C(N(C)C)SCCCCOc1ccccc1,-3.9300001,3.2604,253.36
C4246,RSVYIRQHLXEENT-UHFFFAOYSA-N,OC(=O)COc1ccc(c(c1Cl)Cl)C(c1cccs1)O,-3.928285057,3.6,333.187
C4248,WWKKKNWWXRBJSO-UHFFFAOYSA-N,CN1CC2CCC(C1)N2CCOC(=O)C1CCCC1c1ccccc1,-3.926112985,2.7677,342.475
C4257,BFLQZZJZTFQHKJ-UHFFFAOYSA-N,COc1cc(CCN(CC2CCc3c(N2)cccc3)C)ccc1OC,-3.915074696,3.743,340.459
C4264,GWJMJKOULKJMQA-UHFFFAOYSA-M,[O-]S(=O)(=O)O.CC([N+](C)(C)C)CN1c2ccccc2Sc2c1cccc2,-3.910736125,4.5344,396.524
C4266,NIACDRXJTWKKRD-UHFFFAOYSA-N,CCCCC(c1ccccc1)OC(=O)CCC(=O)O,-3.907583932,3.3259,264.317
C475,PYGXAGIECVVIOZ-UHFFFAOYSA-N,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-3.9000001,4.7938,314.46
C4277,VZIVJQXNNVIFLG-UHFFFAOYSA-N,Cc1cccc(c1)C(c1ccccc1C)OCC[NH+](C)C.[Cl-],-3.899672524,-0.4421,319.869
C4278,RNFMKVCEDRZYHI-UHFFFAOYSA-N,Cc1ccc(cc1)C(c1ccccc1C)OCC[NH+](C)C.[Cl-],-3.899672524,-0.4421,319.869
C4283,SHAYBENGXDALFF-UHFFFAOYSA-N,CNCCC=C1c2ccccc2CCc2c1cccc2.Cl,-3.892561256,5.0193,299.838
C4287,OXSRKPVVVMMMER-UHFFFAOYSA-N,CCCC1OC(CCC)OC(O1)CCC,-3.889494479,3.4284,216.317
C4290,STJGROCZENGPFG-UHFFFAOYSA-N,ClCC[NH+](CCOc1ccccc1OC)CCOc1ccccc1OC.[Cl-],-3.885447798,-0.7107,416.339
C4292,XGJBEXXFJLMBJT-UHFFFAOYSA-N,CCC[NH+](C(CCC)CCC)CCC.[Cl-],-3.88406675,-0.3359,235.837
C4294,DHDSALKEOLDSSE-UHFFFAOYSA-N,CCCCCOc1ccccc1C(=O)C,-3.881498359,3.4582,206.281
C4295,LSQXNMXDFRRDSJ-UHFFFAOYSA-N,COc1cc(C)ccc1C(C)C,-3.881046339,3.127,164.244
C4296,UVTNFZQICZKOEM-UHFFFAOYSA-N,CC(N(C(C)C)CCC(c1ccccn1)(c1ccccc1)C(=O)N)C,-3.878765183,4.0622,339.474
C4299,CEQUUCYPMIWLLU-UHFFFAOYSA-N,O=C(Nc1c(C)cccc1C)OC1CCN(C1)C(C)C,-3.873304888,3.3455,276.374
C4309,MPNVSKLDSKNFBT-SOFGYWHQSA-N,CCCCOc1ccc(cc1C)/C=C/C(=O)NO,-3.86398532,3.0834,249.306
C4310,LXACVVADKCRIQI-UHFFFAOYSA-N,CCOC(=O)c1c(C)ccc(c1OCC(=O)OCCN(C)C)C(C)C,-3.863709809,2.7787,351.437
C4311,QGHFKHLAYNXMED-UHFFFAOYSA-N,COC(=O)c1c(C)ccc(c1OCC(=O)OCCCN(C)C)C(C)C,-3.863709809,2.7787,351.437
C4320,UFMAXJGHHZKXIO-UHFFFAOYSA-N,CC1CCCCN1CCCCOC(=O)c1ccccc1,-3.86131211,3.4359,275.386
C4323,VABCILAOYCMVPS-UHFFFAOYSA-N,CC(=O)CC(c1c(=O)oc2c(c1O)cccc2)c1ccc(cc1)[N+](=O)[O-],-3.857187469,4.041,353.325
C4324,XZLBXQZCBMFFQT-UHFFFAOYSA-N,CCOC(=O)c1c(C)ccc(c1OCC(CNC(C)C)O)C(C)C,-3.856124431,3.4237,337.454
C4326,WISVKXCNQOLCJL-UHFFFAOYSA-N,O=C(C(C)(C)C)COc1ccc(cc1)Cl,-3.854392258,3.334,226.699
C4327,RMQKPRRJSKFBRU-UHFFFAOYSA-N,CCOC(=O)C(c1ccccc1)(C(=O)NCCN(CC)CC)CC,-3.854005531,2.7464,334.453
C4328,MBEIYAXOZCKVDR-UHFFFAOYSA-N,CCC(=O)N1C2CCC1CN(C2)CCCc1ccccc1,-3.853857467,2.5802,286.412
C4332,PXLPCZJACKUXGP-UHFFFAOYSA-N,CCc1nc(N)nc(c1c1ccc(c(c1)Cl)Cl)N,-3.853016544,4.3396,283.156
C4334,YLQWCDOCJODRMT-UHFFFAOYSA-N,O=C1c2ccccc2c2c1cccc2,-3.852477078,2.898,180.202
C4338,KZLNXGBVFTWMPS-UHFFFAOYSA-N,CCN(C(=O)C1CN2CCc3c(C2CC1OC(=O)C)cc(c(c3)OC)OC)CC.Cl,-3.85131252,3.1629,440.961
C4340,LYZGJWXNOGIVQA-DDWIOCJRSA-M,C=CCC1([C@@H](CCC)C)C(=O)NC(=S)N=C1[O-].[Na+],-3.850363414,1.9932,276.33
C4341,LYZGJWXNOGIVQA-QRPNPIFTSA-M,CCC[C@@H](C1(CC=C)C(=O)NC(=NC1=O)[S-])C.[Na+],-3.850363414,1.3088,276.33
C480,QUQBHBRVKLEOEI-WVIDUPSYSA-N,OCC(=O)[C@H]1CC[C@H]2[C@@]31C[C@H](O[C@@H]3O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-3.8499999,2.0031,360.444
C481,PQSUYGKTWSAVDQ-JAZZVVOUSA-N,OCC(=O)[C@H]1CC[C@@H]2[C@]1(C=O)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-3.8499999,1.8457,360.444
C4342,RCISIXJGNBXXPZ-UHFFFAOYSA-N,COc1ccc2c(c1CN(C)C)oc(c(c2=O)C)c1ccccc1.Cl,-3.849403737,4.6406,359.847
C4346,PDOLRXVBUWVQQX-UHFFFAOYSA-N,COC(=O)c1c(C)ccc(c1OCC(=O)NCCN(C)C)C(C)C,-3.846561797,2.3525,336.426
C4350,GZVVNAWGGPWOOK-UHFFFAOYSA-N,CCOC(=O)N1CC=Cc2c1cccc2,-3.842628472,2.7413,203.237
C484,VZPIPJKBIZCCCK-UHFFFAOYSA-N,CCCCOc1ccc(c(c1)N(CC)CC)C(=O)OCC,-3.8399999,3.8884,293.401
C4365,LGUQLTCUYSWFIN-UHFFFAOYSA-N,CCOC(=O)c1c(C)ccc(c1OCCN(C)C)C(C)C,-3.83400203,3.2355,293.401
C4366,FGVITAFIUFLYQJ-UHFFFAOYSA-N,COC(=O)c1c(C)ccc(c1OCCCN(C)C)C(C)C,-3.83400203,3.2355,293.401
C4371,SJDACOMXKWHBOW-UHFFFAOYSA-N,Oc1ccc(cc1)C1(c2ccc(cc2)O)C(=O)Nc2c1cccc2,-3.827588279,3.5223,317.338
C4373,WKDGHNKIZHDFPJ-UHFFFAOYSA-N,CC(=O)OC(CN1CCN(CC1)c1ccccc1)COc1ccccc1C(=O)C.Cl.Cl,-3.825827861,4.6288,469.401
C4379,IATOMHNNMDOQEO-UHFFFAOYSA-N,CCCC(c1ccccc1)C(=O)OCCN(CC)CC.Cl,-3.821883132,4.2573,313.863
C485,OTTZHAVKAVGASB-HYXAFXHYSA-N,CCCC/C=C\C,-3.8199999,2.7527,98.1861
C4382,GVEHAHIPWCDIMQ-UHFFFAOYSA-N,COc1cc(cc(c1OC)OC)C(=O)C(c1ccccc1)CN1CCCC1.Cl,-3.818154227,4.5146,405.915
C4384,XSIAKDCMDYUKNA-UHFFFAOYSA-N,CCCCCCOC(=O)Oc1ccccc1C(=O)O,-3.816833717,3.4805,266.29
C4386,AVJWTAOORQVSBO-JXMROGBWSA-N,CCCCCOc1ccc(cc1)/C=C/C(=O)NO,-3.815814723,3.1651,249.306
C4389,ZHMOADYMMOAGSH-UHFFFAOYSA-N,CCOC(=O)N1C(OC)C=Cc2c1cccc2,-3.813970277,2.7138,233.263
